Hash,Name,Item Type Display Name,Icon
4233375372,Marcato-45,Mitrailleuse,/common/destiny2_content/icons/aa7a1c10afe00eb65223194e9d38ebdc.jpg
2465372924,Fureur du tigre,Fusil automatique,/common/destiny2_content/icons/d21bafebc1d4de2d2f0a7283dd8ffb42.jpg
3723679465,Vigile en alerte,Revolver,/common/destiny2_content/icons/2292e2d493b8ecf2cbf8e47541475004.jpg
2140635451,Insomnie,Lance-roquettes,/common/destiny2_content/icons/46b8bdb726cd4c4bad92a0a1d6ed30af.jpg
355922321,Sécurité garantie,Fusil d'éclaireur,/common/destiny2_content/icons/96a476085bdbc5b05d35311fbc862a60.jpg
871900124,Récit réitéré,Fusil à pompe,/common/destiny2_content/icons/fb45648b7199ab53180798ddb53f62d6.jpg
1874424704,Serment du crépuscule,Fusil de précision,/common/destiny2_content/icons/6ca8ec2c9357f440f31a6f8bc3bb96f6.jpg
250721843,Respect du retour,Épée,/common/destiny2_content/icons/2085dd8a821e08044d9a7c7b62c3bfd8.jpg
2199828458,Catalyseur de Lignée enterrée,NoData,/common/destiny2_content/icons/bd6993b1382825614f2c542c2a1d097b.jpg
2924294393,Catalyseur de Souffle du dragon,NoData,/common/destiny2_content/icons/2305fe129af716dae7af521e1537748c.jpg
372672208,Rénovation de Piège tenace,Particularité,/common/destiny2_content/icons/b1b1c79eb24883beb74e7d2d3e42fdf0.png
372672209,Rénovation de Piège multi-fils,Particularité,/common/destiny2_content/icons/eddbb369c8904e1ab56ec42eb8b1d71f.png
372672210,Rénovation d'Arme vorpale,Particularité,/common/destiny2_content/icons/bc5130b227ee577f2678ec2d2c97bf4a.png
372672211,Rénovation de Petit,Particularité,/common/destiny2_content/icons/2f7e898e2231900ac968ffb2080fc02b.png
214670074,Tisse-piège,Intrinsèque,/common/destiny2_content/icons/4061fbc69bad26a23b8be567b8f2ed1e.png
2655147894,Tisse-piège II,Intrinsèque,/common/destiny2_content/icons/4061fbc69bad26a23b8be567b8f2ed1e.png
2655147895,Tisse-piège III,Intrinsèque,/common/destiny2_content/icons/4061fbc69bad26a23b8be567b8f2ed1e.png
2655147888,Tisse-piège IV,Intrinsèque,/common/destiny2_content/icons/4061fbc69bad26a23b8be567b8f2ed1e.png
90392189,Querelle vorace,Intrinsèque,/common/destiny2_content/icons/c59f81b9e4fa8b9503de2ffdae2c41ed.png
2440389870,Propulseur composite,Intrinsèque,/common/destiny2_content/icons/11bb35aced31adb1ccb493800ac8833e.png
2928496916,Armature à roquette,Intrinsèque,/common/destiny2_content/icons/0362f949c16fe72358a5c7bb93be3f60.png
687584589,Armature à roquette,Intrinsèque amélioré,/common/destiny2_content/icons/0362f949c16fe72358a5c7bb93be3f60.png
368110299,Armature à roquette,Intrinsèque amélioré,/common/destiny2_content/icons/0362f949c16fe72358a5c7bb93be3f60.png
651554065,Armature à roquette,Intrinsèque amélioré,/common/destiny2_content/icons/0362f949c16fe72358a5c7bb93be3f60.png
2100231191,Armature à roquette,Intrinsèque amélioré,/common/destiny2_content/icons/0362f949c16fe72358a5c7bb93be3f60.png
3178379945,Armature à roquette,Intrinsèque amélioré,/common/destiny2_content/icons/0362f949c16fe72358a5c7bb93be3f60.png
1225770249,Armature à roquette,Intrinsèque amélioré,/common/destiny2_content/icons/0362f949c16fe72358a5c7bb93be3f60.png
571791574,Réanimation violente,Particularité,/common/destiny2_content/icons/d8cd30e72d44ced246d709f9fd5db3bd.png
2799667909,Bourreau de soie,Particularité,/common/destiny2_content/icons/2096c2a2431760eb26fd0215682b5809.png
2727957645,Octane élevé,Particularité,/common/destiny2_content/icons/74adaa8bd374d4b76f5282d1c4786c6b.png
2823622571,Âme raffinée,Particularité,/common/destiny2_content/icons/d43b1ed91cb6373718810d614ada1f44.jpg
220689851,Fracturation,Particularité d'origine,/common/destiny2_content/icons/877a57624bf7ca0e5e946f666a5b0a4b.png
930692523,Réflexes avancés,Particularité d'origine,/common/destiny2_content/icons/705d34b04c45fd66f8cecefe1dab8068.png
967107980,Roquettes chercheuses nanotechnologiques,Particularité d'origine,/common/destiny2_content/icons/58bf23eacf7404b757bed7a42849ef90.png
43555494,Testé sur le terrain,Particularité d'origine,/common/destiny2_content/icons/7e36e16a1487ac287966a4cdb965e6df.png
3978094547,Vengeance du dragon,Particularité d'origine,/common/destiny2_content/icons/8a949815acddd92fcf5aa1daa6de8da2.png
19542588,Nanomunitions,Particularité d'origine,/common/destiny2_content/icons/3af17bb526ecf91b31a3cab210bbf744.png
4129855581,Transition,Particularité d'origine,/common/destiny2_content/icons/864b117b673162efe764921b13399b52.png
2859149211,Munitions balises,Particularité,/common/destiny2_content/icons/53b269a1760611b75170abde8ff1032c.png
923806249,Tranchage,Particularité,/common/destiny2_content/icons/1874354fc06817cf75a451d2ad1419e1.png
243981275,Orbes d'attrition,Particularité,/common/destiny2_content/icons/c2092fae6ae58ca77a7f9b4434e688ef.png
3993379141,Déconstruction,Particularité,/common/destiny2_content/icons/91de2fd6a7756ba07d301a93e1e1cf29.png
2428997981,Perméabilité,Particularité,/common/destiny2_content/icons/8b9d5337822da200425e0422b7376c24.png
1135494563,Munitions balises,Attribut amélioré,/common/destiny2_content/icons/53b269a1760611b75170abde8ff1032c.png
3422796781,Tranchage,Attribut amélioré,/common/destiny2_content/icons/1874354fc06817cf75a451d2ad1419e1.png
984655331,Orbes d'attrition,Attribut amélioré,/common/destiny2_content/icons/c2092fae6ae58ca77a7f9b4434e688ef.png
1164602481,Déconstruction,Particularité,/common/destiny2_content/icons/91de2fd6a7756ba07d301a93e1e1cf29.png
64332393,Perméabilité,Attribut amélioré,/common/destiny2_content/icons/8b9d5337822da200425e0422b7376c24.png
2901750059,Rêve mourant,Ornement d'arme,/common/destiny2_content/icons/9b02f54e9130d2e089c5f97c6c3cb52e.jpg
534742271,Apothéose augmentée,Ornement d'arme,/common/destiny2_content/icons/3402d1f49da934e61ec150d8deb60ea5.jpg
3339775,Trame spatio-temporelle,Ornement d'arme,/common/destiny2_content/icons/89c2ab0e762b8c29352b03c19e5eed1a.jpg
138477739,Logique altérée,Ornement d'arme,/common/destiny2_content/icons/765ad7b48ef1c7d54644dea1768de6c2.jpg
1503941894,Souhaits extravagants,Ornement d'arme,/common/destiny2_content/icons/36222bf5976f06c85b5cabfd115cb7f2.jpg
2610892819,Fin des affaires,Ornement d'arme,/common/destiny2_content/icons/528f2649dcdb7780a1763c5f167dc0df.jpg
3575125069,Essentialisme,Ornement d'arme,/common/destiny2_content/icons/da71bd015246b835dcdefd22f7468610.jpg
316937992,Héraut du printemps,Ornement d'arme,/common/destiny2_content/icons/27024a82bb35c6f7346cc47d9b4656ea.jpg
489304975,Messager immatériel,Ornement d'arme,/common/destiny2_content/icons/6c3adaa6f4fea1a1070dfe09264c7dfe.jpg
2113116241,Beuglement de Thor,Ornement d'arme,/common/destiny2_content/icons/260e518b691c59550ac59202cd8b3bbc.jpg
4175323631,Cage dorée,Ornement d'arme,/common/destiny2_content/icons/a67651e089701e53f6bda9e01511865a.jpg
1609534649,Flamme du Phénix,Ornement d'arme,/common/destiny2_content/icons/0a49d85fcd4134dd6fbf598d34cde229.jpg
1609534648,Brasier vagabond,Ornement d'arme,/common/destiny2_content/icons/69d371287a156cd471adbc84c3098ea0.jpg
1609534651,Chaleur de l'Avant-garde,Ornement d'arme,/common/destiny2_content/icons/efea3a6ed8d808ab6aaa212d583a5c27.jpg
1124054883,Traqueur de Mémento de l'Avènement,NoData,/common/destiny2_content/icons/ede322ef9e693f7980c659dabc644eb5.png
3809278479,Mémento de l'Avènement,Mémento,/common/destiny2_content/icons/8eced69a5e2f5b7e52f0178dc3afd067.jpg
2676329044,Mémento de l'Avènement,Mémento,/common/destiny2_content/icons/8eced69a5e2f5b7e52f0178dc3afd067.jpg
3921485172,Mémento de l'Avènement,Mémento,/common/destiny2_content/icons/8eced69a5e2f5b7e52f0178dc3afd067.jpg
241371537,Puissance matérialisée,Effet de téléportation,/common/destiny2_content/icons/502029fd7ca3f17472d1df7f669b0920.jpg
2420432880,Entrée festive,Effet de téléportation,/common/destiny2_content/icons/83722ff76d0599399dce47b658d71120.jpg
1377026844,Inflorescence,Effet de téléportation,/common/destiny2_content/icons/ded19dcb607c78e03639e4cddcd3a363.jpg
1377026845,Phosphène,Effet de téléportation,/common/destiny2_content/icons/8684d6001f578973c6781e012f2d4426.jpg
2113350276,Sceau de fierté,Effet de téléportation,/common/destiny2_content/icons/8e89df84aa3b9c918e96e9b90ae33eb3.jpg
2113350277,Sceau de loyauté,Effet de téléportation,/common/destiny2_content/icons/65dfbb0191ac50601309e590ee54df08.jpg
59600177,Projection aux voix multiples,Projection de Spectre,/common/destiny2_content/icons/782c077ea93970066cd1f983ef2bae28.jpg
3364903020,Projection Point à point,Projection de Spectre,/common/destiny2_content/icons/f65f461a2edca0ae7233a3494407c426.jpg
1929721158,Projection Chaleur portable,Projection de Spectre,/common/destiny2_content/icons/17fc1e925f4b80049e39385d9a34f766.jpg
1929721159,Projection Guide de la toundra,Projection de Spectre,/common/destiny2_content/icons/34f5f9b3bdd0e08eaeddd60a4a7345e3.jpg
1425631486,Projection Réveil du dragon,Projection de Spectre,/common/destiny2_content/icons/2b3960feebc9c59e2aed7ff990439331.jpg
1425631487,Projection Moteur à éther,Projection de Spectre,/common/destiny2_content/icons/89dfab22cce6a3e0cb302195de36be44.jpg
1425631484,Projection Pain quotidien,Projection de Spectre,/common/destiny2_content/icons/946172ee8f12689c089f8437c417d47e.jpg
1425631485,Projection Dragon lunaire,Projection de Spectre,/common/destiny2_content/icons/fea0d40828b2a5e87866ac7b52cdab5e.jpg
1425631482,Projection Gel cérébral,Projection de Spectre,/common/destiny2_content/icons/55b92022c1816f565b4d8fea13cd22db.jpg
1425631483,Projection nuageuse,Projection de Spectre,/common/destiny2_content/icons/b6dfac0747036ec156e7fb1273dbc922.jpg
1357354098,Projection du fan ultime,Projection de Spectre,/common/destiny2_content/icons/2a5b51e75ba0bda8fab8cdbf20384bad.jpg
1357354099,Projection titrée,Projection de Spectre,/common/destiny2_content/icons/efc237c4c3e3692c1344d8e5311bac08.jpg
2415790141,Alpha de l'Épreuve,Projection de Spectre,/common/destiny2_content/icons/a68ac97f809c972aaa97a6c4486ca290.jpg
4138566244,Non-retour,Projection de Spectre,/common/destiny2_content/icons/da9a3f9abe0b439ff27cfad57dcc84b2.jpg
3881343770,Poings du Loup Blanc,Ornement universel de Chasseur,/common/destiny2_content/icons/a05bc0b49f04485b2bcd937eadc4da49.jpg
1100688750,Veste du Loup Blanc,Ornement universel de Chasseur,/common/destiny2_content/icons/8c5a63121b49c794cbc2a3330fe1dab9.jpg
1843137591,Cape du Loup Blanc,Ornement universel de Chasseur,/common/destiny2_content/icons/e7e4e24e86f799dccf511a26882dac23.jpg
1305696043,Capuche du Loup Blanc,Ornement universel de Chasseur,/common/destiny2_content/icons/cddfec358a6cc4642ba61577a4dff524.jpg
1308779348,Foulées du Loup Blanc,Ornement universel de Chasseur,/common/destiny2_content/icons/0a88293ef8fb2bfb562441014f8282d0.jpg
3881343771,Poings de Vakarian,Ornement universel de Chasseur,/common/destiny2_content/icons/3d3f55574f148155cf3713d08819175f.jpg
1100688751,Cuirasse de Vakarian,Ornement universel de Chasseur,/common/destiny2_content/icons/a3152f49b730b1f7a6e355623cb9f7c9.jpg
1843137590,Cape de Vakarian,Ornement universel de Chasseur,/common/destiny2_content/icons/b0ee4e8f2960d02e77177eba944bb2a3.jpg
1305696042,Capuche de Vakarian,Ornement universel de Chasseur,/common/destiny2_content/icons/4723d1875f5e27fd0668ebb71ad19487.jpg
1308779349,Foulées de Vakarian,Ornement universel de Chasseur,/common/destiny2_content/icons/254c2ac2455939ce91ad50f18a3468f7.jpg
3018855040,Filigrane antique,Ornement universel de Chasseur,/common/destiny2_content/icons/7140b0ce73e3a056cedaf554200093ac.jpg
1620181147,Avant-bras d'invocation hymnique,Ornement universel de Chasseur,/common/destiny2_content/icons/0c0955c6b0789e033413ef2001b25da0.jpg
2904782325,Haubert d'invocation hymnique,Ornement universel de Chasseur,/common/destiny2_content/icons/953bf05e955588eee40b7f728fc9aff7.jpg
1985154504,Cape d'invocation hymnique,Ornement universel de Chasseur,/common/destiny2_content/icons/0577f1ec4a6952514ffd360f03a4a4c8.jpg
1153828018,Casque d'invocation hymnique,Ornement universel de Chasseur,/common/destiny2_content/icons/4afa7cfe632b15153446c412a7ab857e.jpg
494781965,Protège-jambes d'invocation hymnique,Ornement universel de Chasseur,/common/destiny2_content/icons/167dfebf54e4de35dd9a917f9fefc550.jpg
2012077288,Poings du prédateur polaire,Ornement universel de Chasseur,/common/destiny2_content/icons/9b05550b596870ef6f416b84eccbe37e.jpg
3820128352,Veste du prédateur polaire,Ornement universel de Chasseur,/common/destiny2_content/icons/0358dd981b465f8d3e20950d3e49c170.jpg
3130164381,Cape du prédateur polaire,Ornement universel de Chasseur,/common/destiny2_content/icons/d2f67170c1531ff06a34ad8b3f0d3322.jpg
3395525649,Capuche du prédateur polaire,Ornement universel de Chasseur,/common/destiny2_content/icons/d57e8608ae69ebca751cfea13b7f9319.jpg
3113416514,Foulées du prédateur polaire,Ornement universel de Chasseur,/common/destiny2_content/icons/4be2873151d7e3f3628ac794e5955f30.jpg
1363360060,Poings de vipère zélée,Ornement universel de Chasseur,/common/destiny2_content/icons/4a99519bacdd48575e37ea1babf298ef.jpg
3102003364,Veste de vipère zélée,Ornement universel de Chasseur,/common/destiny2_content/icons/09877617a7caf48f5c24196c447163c8.jpg
3845833465,Cape de vipère zélée,Ornement universel de Chasseur,/common/destiny2_content/icons/a3355d5a5db8741599390a397b4490da.jpg
710694221,Masque de vipère zélée,Ornement universel de Chasseur,/common/destiny2_content/icons/9ecf29b0dcd0c364a0f2743cb0765dec.jpg
749168710,Foulées de vipère zélée,Ornement universel de Chasseur,/common/destiny2_content/icons/b4548ce41b403a31c89bc421a974a5ef.jpg
2302265093,Poings du mémorial du guerrier,Ornement universel de Chasseur,/common/destiny2_content/icons/3ace3a252dbe1152f53ecc0911cbdc75.jpg
2589509851,Cuirasse du mémorial du guerrier,Ornement universel de Chasseur,/common/destiny2_content/icons/f9154fa43e481a8f77524d8158d98526.jpg
1329210098,Cape du mémorial du guerrier,Ornement universel de Chasseur,/common/destiny2_content/icons/043eaa00cfe7ce633146693fed175637.jpg
3147967308,Masque du mémorial du guerrier,Ornement universel de Chasseur,/common/destiny2_content/icons/9f831af272cf3f58f227b23f5bf4e2b0.jpg
2225137287,Foulées du mémorial du guerrier,Ornement universel de Chasseur,/common/destiny2_content/icons/1ef3b3b1cb08b764cdb16086726c6238.jpg
3620801440,Gantelets de Kaer Morhen,Ornement universel de Titan,/common/destiny2_content/icons/ca1275681d92dcdf9bdf1f297584eea2.jpg
1708576744,Plate de Kaer Morhen,Ornement universel de Titan,/common/destiny2_content/icons/1df301098795fd221a4a954382609ab0.jpg
3410674117,Fanion de Kaer Morhen,Ornement universel de Titan,/common/destiny2_content/icons/2254b3ce9bc4103e41c7ec492e1142a9.jpg
1534425129,Heaume de Kaer Morhen,Ornement universel de Titan,/common/destiny2_content/icons/c159ec80e3e7b96e9b1b7d214ae148a8.jpg
2315741018,Grèves de Kaer Morhen,Ornement universel de Titan,/common/destiny2_content/icons/7f812873a2784a784c97fc9c6a7b0cb0.jpg
3620801441,Gantelets N7,Ornement universel de Titan,/common/destiny2_content/icons/71f9823062fc4748b1665e56db50f403.jpg
1708576745,Plate N7,Ornement universel de Titan,/common/destiny2_content/icons/fd9510b7f72d057a4b2980e922abe4e6.jpg
3410674116,Fanion N7,Ornement universel de Titan,/common/destiny2_content/icons/03b9841651d63767bff68b331e0dc86f.jpg
1534425128,Heaume N7,Ornement universel de Titan,/common/destiny2_content/icons/59eb5d1b5ee4dda3177fa53feadbe192.jpg
2315741019,Grèves N7,Ornement universel de Titan,/common/destiny2_content/icons/aa5b2cdcaedc40c0a89703f451cff444.jpg
186642270,Plate vitale,Ornement universel de Titan,/common/destiny2_content/icons/2c28f7587934ea6aacfbc0e20ec33e97.jpg
333615505,Gantelets d'invocation hymnique,Ornement universel de Titan,/common/destiny2_content/icons/f2cb7d7c613e36d099fd81abb041583d.jpg
998244423,Plate d'invocation hymnique,Ornement universel de Titan,/common/destiny2_content/icons/f65fe23f12160ca0dc801bc85ada9e74.jpg
1713742166,Fanion d'invocation hymnique,Ornement universel de Titan,/common/destiny2_content/icons/8fb661bb0dd06c2e44b87b3a8541e263.jpg
2767542208,Heaume d'invocation hymnique,Ornement universel de Titan,/common/destiny2_content/icons/a395efd4e8839df0c2aa3b16be3bc04c.jpg
4035275107,Grèves d'invocation hymnique,Ornement universel de Titan,/common/destiny2_content/icons/7c4f485e3ea7302beec6b8771d2fd8f5.jpg
557947534,Gantelets de la plume des neiges,Ornement universel de Titan,/common/destiny2_content/icons/1a460e3d5a67657f73cc471f9bf505aa.jpg
2158080418,Plate de la plume des neiges,Ornement universel de Titan,/common/destiny2_content/icons/f0c3b62a789913c4a868c3c5981d9561.jpg
1381973235,Fanion de la plume des neiges,Ornement universel de Titan,/common/destiny2_content/icons/e9c0100334016470f5d71bafebd7f9bb.jpg
2611348487,Heaume de la plume des neiges,Ornement universel de Titan,/common/destiny2_content/icons/5fe61af87bc4ec6ddd5ddab8100f9ffb.jpg
3065586312,Grèves de la plume des neiges,Ornement universel de Titan,/common/destiny2_content/icons/9a6a7e75b9e6a4f95c9e3ebbf4636c60.jpg
798307794,Gantelets de lion fougueux,Ornement universel de Titan,/common/destiny2_content/icons/e91870d7c36430bb4c498b6ead5372ea.jpg
817283478,Plate de lion fougueux,Ornement universel de Titan,/common/destiny2_content/icons/51f83f812d22ac495f6bb5554283bde9.jpg
146910655,Fanion de lion fougueux,Ornement universel de Titan,/common/destiny2_content/icons/8db4970da4d08e6e6811abab77912fd3.jpg
3955736323,Casque de lion fougueux,Ornement universel de Titan,/common/destiny2_content/icons/94037949abf3f3beb3b571d79ab4d6a8.jpg
1199546220,Grèves de lion fougueux,Ornement universel de Titan,/common/destiny2_content/icons/fc899c0bddd3342ad6d6d838a9e106a7.jpg
658124243,Gantelets du fléau de Fenrir,Ornement universel de Titan,/common/destiny2_content/icons/7bd40b6aaa4d199cd2d4955005d4081a.jpg
564463357,Plate du fléau de Fenrir,Ornement universel de Titan,/common/destiny2_content/icons/06aa18b4f1d1d2e7330c1527dba2b8c3.jpg
2026451248,Fanion du fléau de Fenrir,Ornement universel de Titan,/common/destiny2_content/icons/343a3e4d58879021cec8f0bcb956bf97.jpg
652459914,Heaume du fléau de Fenrir,Ornement universel de Titan,/common/destiny2_content/icons/74bc43fcf5394d9e098a94239afc175f.jpg
4263484965,Grèves du fléau de Fenrir,Ornement universel de Titan,/common/destiny2_content/icons/fbe239bffa2fd57431eaa7b21399800f.jpg
2604938459,Gants de Sorceleur,Ornement universel d'Arcaniste,/common/destiny2_content/icons/9fa993e70a03c1d69d2bfa3f726ca5e7.jpg
3509617717,Robe de Sorceleur,Ornement universel d'Arcaniste,/common/destiny2_content/icons/05938949ae5f950ef6dc64f195e6aaee.jpg
2207212296,Brassard de Sorceleur,Ornement universel d'Arcaniste,/common/destiny2_content/icons/488a570cc257c356aae1010d71f0af93.jpg
2180162034,Coiffe de Sorceleur,Ornement universel d'Arcaniste,/common/destiny2_content/icons/b31dfbd1b0fa2788cbd638c840e166bb.jpg
1054978637,Bottes de Sorceleur,Ornement universel d'Arcaniste,/common/destiny2_content/icons/3fbae2623ff1806cf9f75df1e3b1a160.jpg
2604938458,Gants du Courtier de l'Ombre,Ornement universel d'Arcaniste,/common/destiny2_content/icons/ec16719bb2ecc24dc419dea8a0d30de3.jpg
3509617716,Robe du Courtier de l'Ombre,Ornement universel d'Arcaniste,/common/destiny2_content/icons/9c9ac4d9204328939fa37c82d4a171e1.jpg
2207212297,Brassard du Courtier de l'Ombre,Ornement universel d'Arcaniste,/common/destiny2_content/icons/3736a93335a50c63391b17ae08e41ec0.jpg
